1,mixed_0.2_part95011.pt,0,0.9296923875808716
1,mixed_0.2_part95012.pt,0,0.8988443613052368
1,mixed_0.2_part95013.pt,0,0.9250081181526184
1,mixed_0.2_part95014.pt,0,0.8984909057617188
1,mixed_0.2_part95015.pt,0,0.8978590965270996
1,mixed_0.2_part95016.pt,0,0.8912432789802551
1,mixed_0.2_part95017.pt,0,0.9180905818939209
1,mixed_0.2_part95018.pt,0,0.9264948964118958
1,mixed_0.2_part95019.pt,0,0.9085107445716858
1,mixed_0.2_part95020.pt,0,0.914638102054596
1,mixed_0.2_part95021.pt,0,0.8920884728431702
1,mixed_0.2_part95022.pt,0,0.8860757946968079
1,mixed_0.2_part95023.pt,0,0.9209268689155579
1,mixed_0.2_part95024.pt,0,0.9093115329742432
1,mixed_0.2_part95025.pt,0,0.9058359861373901
1,mixed_0.2_part95026.pt,0,0.8976266980171204
1,mixed_0.2_part95027.pt,0,0.9101218581199646
1,mixed_0.2_part95028.pt,0,0.897448718547821
1,mixed_0.2_part95029.pt,0,0.8924727439880371
1,mixed_0.2_part95030.pt,0,0.8922213315963745
1,mixed_0.2_part95031.pt,0,0.9040075540542603
1,mixed_0.2_part95032.pt,0,0.906719446182251
1,mixed_0.2_part95033.pt,0,0.9048811793327332
1,mixed_0.2_part95034.pt,0,0.9016364216804504
1,mixed_0.2_part95035.pt,0,0.9085549116134644
1,mixed_0.2_part95036.pt,0,0.901378870010376
1,mixed_0.2_part95037.pt,0,0.8978298902511597
1,mixed_0.2_part95038.pt,0,0.913446307182312
1,mixed_0.2_part95039.pt,0,0.8917225003242493
1,mixed_0.2_part95040.pt,0,0.8952261805534363
1,mixed_0.2_part95041.pt,0,0.8837953209877014
1,mixed_0.2_part95042.pt,0,0.9110920429229736
1,mixed_0.2_part95043.pt,0,0.9163880944252014
1,mixed_0.2_part95044.pt,0,0.9097589254379272
1,mixed_0.2_part95045.pt,0,0.9019636511802673
1,mixed_0.2_part95046.pt,0,0.8899126052856445
1,mixed_0.2_part95047.pt,0,0.9042459726333618
1,mixed_0.2_part95048.pt,0,0.9190175533294678
1,mixed_0.2_part95049.pt,0,0.9245470762252808
1,depolarizing_0.05_part100.pt,0,0.8966813087463379
1,depolarizing_0.05_part1000.pt,0,0.9080169796943665
1,depolarizing_0.05_part1001.pt,0,0.8896294236183167
1,depolarizing_0.05_part1002.pt,0,0.9050006866455078
1,depolarizing_0.05_part1003.pt,0,0.9133986234664917
1,depolarizing_0.05_part1004.pt,0,0.8996822834014893
1,depolarizing_0.05_part1005.pt,0,0.8914685249328613
1,depolarizing_0.05_part1006.pt,0,0.9098716378211975
1,depolarizing_0.05_part1007.pt,0,0.8969505429267883
1,depolarizing_0.05_part1008.pt,0,0.9007610082626343
1,depolarizing_0.05_part1009.pt,0,0.9116045832633972
1,depolarizing_0.05_part101.pt,0,0.8935009241104126
1,depolarizing_0.05_part1010.pt,0,0.9015239477157593
1,depolarizing_0.05_part1011.pt,0,0.9087707996368408
1,depolarizing_0.05_part1012.pt,0,0.8881300091743469
1,depolarizing_0.05_part1013.pt,0,0.8965853452682495
1,depolarizing_0.05_part1014.pt,0,0.8981860280036926
1,depolarizing_0.05_part1015.pt,0,0.9040583968162537
1,depolarizing_0.05_part1016.pt,0,0.8913145065307617
1,depolarizing_0.05_part1017.pt,0,0.8863093256950378
1,depolarizing_0.05_part1018.pt,0,0.897627055644989
1,depolarizing_0.05_part1019.pt,0,0.9032799005508423
1,depolarizing_0.05_part102.pt,0,0.8954218626022339
1,depolarizing_0.05_part1020.pt,0,0.9128228425979614
1,depolarizing_0.05_part1021.pt,0,0.9129547476768494
1,depolarizing_0.05_part1022.pt,0,0.9142205715179443
1,depolarizing_0.05_part1023.pt,0,0.9003829956054688
1,depolarizing_0.05_part1024.pt,0,0.8776028156280518
1,depolarizing_0.05_part1025.pt,0,0.9104669094085693
1,depolarizing_0.05_part1026.pt,0,0.8924065828323364
1,depolarizing_0.05_part1027.pt,0,0.8972930312156677
1,depolarizing_0.05_part1028.pt,0,0.9039028286933899
1,depolarizing_0.05_part1029.pt,0,0.8849573731422424
1,depolarizing_0.05_part103.pt,0,0.897456169128418
1,depolarizing_0.05_part1030.pt,0,0.8943517804145813
